,Comments,Comment ID
1115,"Group 3 , when 7a will bi under 30k 🌝",321893_1
1116,"Group 1,bcz I get my pixel 6a at 30k only",91618_1
1117,"The price is gonna drop, soon. Like for 6a, from Rs 43,999 to Rs 28,999.",890021_1
1118,Let us know when the Price drops to under 40K,348154_1
1119,"Pixel&#39;s processor and battery seems weak but the OS on OnePlus 11r is trash and camera also seems ok ok. And no flagship features on 11r except for the processor of course. Will be waiting for Nothing phone 2 , I am hoping it would bring best of both worlds.",384854_1
1120,Group 1 for every Phone...🤣🤣,66347_1
1121,Why not buy pixel 7 at the same price??,292591_1
1122,This phone or iPhone 13 during sale?,996212_1
1123,group 3 : buy pixel 7 fro amazon for around the same price,182885_1
1124,May be Group-3 : waiting for bbd sale to get this at 32k😅😅,556548_1
1125,Its kind of mehh considering the price and the huge bezels. looks really matter a lot. <br>Nothing&#39;s camera experience was better than last year&#39;s 6a. Pixel Experience is what makes it unique and nothing else that proportionately.,773690_1
1126,Bought it already.,230229_1
1127,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=4m56s"">4:56</a> how did you get that metro shot😂?",106909_1
1128,"Idk why are you comparing it to 6A, rather than 7",525790_1
1129,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=5m27s"">5:27</a> 7.5W wireless charging",650223_1
1130,I&#39;m not in group 1 but I still believes this phone are comes 29999 rs on big billian s time 😅😅😅,270057_1
1131,I&#39;m in Group 3 - Get Pixel 7,496622_1
1132,"This should be priced at 35k maximum. If you can afford 44k for this, go for pixel 7 instead.",678051_1
1133,Getting it around 25k with special discount,618171_1
1134,Those thicker bezels realy look dirty!! It ruined the look of the display!! 😌,29263_1
1135,Group 1 :  be patient. You know what I mean 😂,683875_1
1136,18W charging with a okayish battery damn whyyyy ...<br>At least 30w??😞,82431_1
1137,Group 3 i will buy pixel 7 in bbd 😂,304882_1
1138,Legends are waiting for Diwali sale.,281623_1
1139,Im in group one untill the price of the phone goes under 30k,411211_1
1140,Group 1 but over too my budget soo Group 2😂,598275_1
1141,i am neutral bcoz I&#39;ll wait for big billion sales,993498_1
1142,Using same Exynos 2100 chipset and calling it tensor 2😂,775411_1
1143,"I cant understand why there control pannel always remain dark , it bug or what the reason cant understand 😞",329029_1
1144,Pixel 6a Was Bought Around 28k After Some Days of Its Launch... 😂😂😂😂😂,952794_1
1145,Battery 🪫 😢😢😢<br>Google Aunty - your call is now recording 😅😅,28497_1
1146,Don&#39;t rush on this. Just wait until bbd sale.,973068_1
1147,Group 3 wait for sale and price drop 😅😅,397439_1
1148,Google 7 is a better deal than this. 7a is a good update over 6a and that&#39;s about it,808683_1
1149,Rather wait for Nothing 2 !!,113278_1
1150,"Group 1 obviously, Pixel 7 costs 45k 😂😂",536391_1
1151,I would be stupid big time to buy this at 45k when pixel 7 is available at exact same price on amazon,18363_1
1152,"​@Shady Cry lol even with warranty google service sucks to core, warranty doesn&#39;t matter for pixel they don&#39;t have a reliable service in india",915993_1
1153,true but on Amazon Pixel phones dont have warranty. Just wait for big billion sale hoping it will drop to 35k something.,80142_1
1154,My Galaxy s20 fe 5g is better than Google pixel 7a it&#39;s better 120hz display bigger battery better performance SD 865 better 📷,411865_1
1155,"the bezels, Jesus",294827_1
1156,Why buy it at 44k when pixel 7 is selling at 49k?,456553_1
1157,Good attempt but 7 is selling in india at 45k. <br>It makes no sense to buy this phone.,537613_1
1158,Group A <br>Group B <br>Then Comes Group C who will wait for price drop and again A series will be hit,565637_1
1159,Group 3 <br>The best midrange phone🎉,981961_1
1160,group 2.. because getting 4k of on HDFC credit card. so getting it in 40k,813662_1
1161,I&#39;m in group three &quot;Can&#39;t afford it!!&quot; 💀🤣🤣,80763_1
1162,"You can&#39;t manipulate us, pixel 7a is still overpriced. Cameras are good because it&#39;s the successor of pixel 6a so it has to be.",827706_1
1163,Group 3<br>Waiting for Filpkart BBD sale🎉,554554_1
1164,Pixel 7 better package 📦,726829_1
1165,Waiting for big billion days 😂,107871_1
1166,I’m in that group who waits for big billion days,388330_1
1167,I am so torn between the 7A and the Poco F5 Pro,318373_1
1168,"@Nick Usalis Knight My friend&#39;s and my x3 pro died with motherboard issue. Another friends M2 died on its own. Imo, not worth the risk ,and those devices wont last long with their software support",986422_1
1169,"@Ved Prakash Sahu I&#39;ve had 4, and they have all lasted well, it&#39;s their tech support that is bad ( no updates after 2 years) ,  I also like that the pixel camera is great and Android more pure",608081_1
1170,dont go with poco. There&#39;s no guarantee how long their Motherboard will last,646233_1
1171,I will say a it&#39;s a very good overpriced package,298981_1
1172,Commenting from pixel 6a<br>And now i am in group 1<br>Because i bought it in 29k and 44k is really overpriced,289476_1
1173,Let&#39;s wait for BBD and great Indian sale,304133_1
1174,I am in good package with card offers we can get it for 40k that&#39;s a good deal !!,187610_1
1175,"Now telling mistake and flaws about pixal 6a. But around 1 months ago, everyone recommending that phone....",273976_1
1176,I work in a retail store and attend almost 250+ calls per day. Please suggest a good phone for calls and whatsapp . Currently using Redmi Note 10 pro and I-phone 12 .,393786_1
1177,Me: Group 2 &amp; waiting for big billion days😅,507552_1
1178,WHEN YOU REALISE THAT ONEPLUS 11R 5G IS A MUCH BETTER PACKAGE THEN THIS ONE!,43725_1
1179,Group 1 now and group 2 while Big billion days 🎉,972488_1
1180,Group1 <br>Abt top notch specs s21 fe already has under 30k<br>Wireless c.<br>Nfc<br>Ip68<br>Camera<br>Software<br>Performance <br>Battery for day...😅,880108_1
1181,Exynose destroying Samsung and tensor will destroy pixel 😉same like color os killing oxygen in OnePlus 🥱🥱,290723_1
1182,Group 1. Was expecting around 35k,447870_1
1183,"Will it not heat up while video recording like Pixel 6a. If it doesn&#39;t, i will not buy it",920971_1
1184,Is the 256gb varient available in India?,180056_1
1185,Nope,504721_1
1186,Now : Group 1<br>After 6m when It goes for 30k : Group  2 😂,905966_2
1187,Why not go for pixel 7 by paying 5k more?,640844_1
1188,I&#39;m in the &quot;wait for October sale&quot; group ;),770248_1
1189,Group 4 - Using Iphone❤,964748_1
1190,Pixel 7 vs 7a,271117_1
1191,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=2m57s"">2:57</a> , mahn look at that bezels , it&#39;s like an I phone se type",331592_1
1192,Group 3 - price drop.<br><br>OR<br><br>Group 4 - not buying it,994060_1
1193,I am in group &quot; Get Pixel 7 instead&quot;,666721_1
1194,Left Technical Guruji’s video to watch yours cause the quality ❤,571380_1
1195,Group 3 - Iphones r the best…❤,411588_1
1196,😂 group 3 price drop in big billion days bro,883833_1
1197,wireless charging 5w,442562_1
1198,"₹36,000 to ₹30,000 best price",585579_1
1199,"i will probably go with group 1. Investing in a phone more than 20k is stupidity. The reason is simple, use a phone like a phone and not a computer and a DLSR. Not so complicated right?",236597_1
1200,"Group 4- People like me who were using Pixel Experience Rom on OP7T and bought Pixel 7A only to realise 7T runs just as good. <br><br>PS- 7A runs HOT. Overheating while using the most basic stuff like scrolling, Netflix or calls. Pathetic.",802847_1
1201,Group 1 who will shift to 2 during BBD sale 😂,810947_1
1202,I just bought the Pixel 7 for 43k,77932_1
1203,Reminds of a certain very underrated Samsung phone 😅,424598_1
1204,@Zain yeah for real,612300_1
1205,@The Ray 21 FE .,195651_1
1206,S10 ?,805478_1
1207,Better than A54,213746_1
1208,"It&#39;s still overpriced, i will just wait for it to reduce the price to around 30k, then only i am going to buy it if i Want a new phone",501865_1
1209,I am in 3rd group which waits for price drop,69220_1
1210,Just buy it on sale 😀,541221_1
1211,18W charging in 2023 😂 ....u gotta be kidding me.,374115_1
1212,I&#39;m in group 256GB. 128gb is a joke for today&#39;s phone,486490_1
1213,The bezels are just too much,718613_1
1214,its certainly overpriced ..just look at pixel 7 prices which is still a decent phone,278327_1
1215,People will buy 7 instead of 7a,505135_1
1216,Group 3<br>Already have a good enough phone,730788_1
1217,Wait for pixel 8a,74512_1
1218,Base price 40 k so I will select group 2,997719_1
1219,Its perfect,23387_1
1220,Group : Being Indian we&#39;ll wait till it goes arround 35k,816984_1
1221,Me still waiting my pixel 4a to give up so that I can upgrade,889930_1
1222,Grp1....it should be 30k-35k,880762_1
1223,Group 3 waiting for big billion days 😅,701489_1
1224,OnePlus 11r will win,670098_1
1225,"The bezels are a big let down. Google just isn&#39;t serious for India. The specs are also average. On the contrary, the poco F5 looks much more promising",429717_1
1226,Bad pricing....  Pixel 7 avilable @46000 on sales,176298_1
1227,Group 3<br>Waiting the price to get under 30000,969388_1
1228,better to buy oneplus 11,848619_1
1229,🔥,411780_1
1230,"I have a pixel 6, after using this for a year I&#39;m experiencing a horrible battery condition. <br>It barely stands for 12 Hrs. The phone is discharging 25% of the battery overnight. <br>I totally dislike the phone now.",435477_1
1231,What are they smoking while pricing the phone. 😪<br>It would sell like hot cakes if they priced it 30k - 32k. And I guess people would understand 35k as well. But 44k. seriously. Why? Why would someone spending 44k not simply buy pixel 7.,213127_1
1232,"<b>I am using Google Pixel 6a device since last 5 months. And I am not able to make direct vedio call via carrier network , I want to directly make a vedio call to my friend, for which I have to use Google&#39;s app like Google meet or Google duo for which we have to provided with high speed internet connection. In India internet speed is not so good in rural areas. This is not a user friendly behaviour by Google. It&#39;s a monopoly. We are using Google product itself. So atleast Google can give a access to direct vedio call. So that we can call using carrier network like JIO Vi Airtel. The second thing is pixel get too much heated during normal YouTube suffering and vedio calling via WhatsApp, from both back and front, that it start giving you warning on temperature increase of your handset. That is pathetic. These problem are as it is after many updates rolled out by Google. I had sent my complaint to Google itself till now, that query is in progress..... And Google had locked my comment from community, so no other users can relate to my problem. Please its a heartful request to everyone please don&#39;t buy new Google Pixel devices, go for any other phn</b>",986844_1
1233,Group 1. Always will be!🤣,69894_1
1234,Good package,117360_1
1235,Watching this video on pixel 3a😅,385394_1
1236,"34, 999 😊 😊is good price.",408826_1
1237,I&#39;m in group 3 which who waits for Diwali festival season sale and then purchase it😉😉😉😉😉😉😉😉,720813_1
1238,Chatgpt will overtake google before google overtakes 67W charging speed. 🤣🤣,140999_1
1239,Group 3... After few months price change l!😂,935881_1
1240,This is not a amoled display?? .. paying 40k for a LCD screen is big no no in 2023 😂😂,404337_1
1241,Mkbhd and Arun got the foldables<br>And I thought you got too,883800_1
1242,Group 1.5<br>Wait till it comes under ₹35000😂😊,522847_1
1243,"But now we can get pixel 7 for 50k, just 6k more than 7a. So shouldn&#39;t you go for 7.",619386_1
1244,Wait for diwali best prise,282627_1
1245,Group 3: october sale for 32k.,834421_1
1246,Just wait for the big billion days 😂😂,586931_1
1247,If the phone hand 7+gen 2 Instead of that crappy Exynos 😢,534327_1
1248,I am in group 3<br>Buy pixel 7 at 45k after bank discount,243676_1
1249,Why would anyone by 7a when 7 is available almost for the same price ??,499141_1
1250,Bhai Agar A54 me processor Acha hota tou wo isko kha jata <br>Lekin Samsung ko Har cheez kharab karna hai,436965_1
1251,There&#39;s a group 3 that will wait for Nothing Phone (2).,143024_1
1252,Gorilla glass 3 seriously 😂😂😂,508955_1
1253,Group 2 no doubt,642408_1
1254,I think ye sasta nai hoga 37 or 36 se neeche to nahi jaane wala..<br>6a 23 24 ka aaram se milega ab,91297_1
1255,"Group 3, wait for pixel 8 😅",63194_1
1256,What&#39;s best smartphones under 55k-60000?,746757_1
1257,The S21Fe is still a better option than this... Samsung owns the game man....,490801_1
1258,After Pixel 2 2XL ....Pixel Dead....If they l re launch Pixel 2xl with SD778g or 7 gen 2 + 30 w min charging speed .same design but 6.5+ inch screen &amp; 5000mah battery  ... i will pay 50k,553402_1
1259,What&#39;s best smartphones under 55k-60000?,421719_1
1260,So the people who buys 6A like wasted time and money 😂,611403_1
1261,Waiting for big billion days and great indian festival sale to buy a phone. 😅😂,982585_1
1262,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=0m11s"">0:11</a> Same old IMX 363 beats iPhone 13 Pro Max &amp; Samsung Galaxy S22 Ultra in camera blind test<br><br><br>Bruhhh all you need is software Optimization",263919_1
1263,Easy call group 2. Only haters are in group 1! It don&#39;t matter what Google does. They&#39;re always going to be in group 1!,959917_1
1264,"Not for heavy users, fast charging is not fast enough in 2023, &quot;Group 1&quot;",772669_1
1265,i will buy this phone in 2025.,839341_1
1266,Still it has more bezzel<br>Nothing phone 2 will kill  both pixel 7a and samsung s23 fe,901742_1
1267,No update in charing still 18watt 😂 It will take 2 3 hrs to charge,993516_1
1268,better than samsung A54,19068_1
1269,I m in Amazon great Indian sale group😂,794304_1
1270,Group 1 .. May i will buy this in bbd sale.,907107_1
1271,I am just concerned for nothing phone 2🙃😂,406528_1
1272,Do not buy pixel 7a on launch. You can spent 4-5k more and can get pixel 7 . After 4-5 months price will definitely go down.,592889_1
1273,The Big Billion Day group!!!,218761_1
1274,pixel 7 for 45k only 😂😂,941383_1
1275,I am in group 2 even tho i am watching this video on an 13k phone 😂,189245_1
1276,S21 FE 5G &gt;&gt;&gt;&gt;&gt;,610869_1
1277,Well im gonna see this video again during BBD,729086_1
1278,Changing is slow and price is much high,537380_1
1279,Wait for next year sale😂,77087_1
1280,Just 4000mah battery in 2023?,590657_1
1281,I am in a group &quot;I can&#39;t afford it. &quot;,130685_1
1282,"I just bought a picel 6a, so I&#39;m in group 1",420442_1
1283,But how to buy charger,713909_1
1284,Those who want to purchase this mob wait till sep or oct for Big BILLION sale .,802193_1
1285,"Group A Overpriced, pricing should be around 35k",76227_2
1286,Just watched Marces&#39;s video but still here 😁,236110_2
1287,How are the cameras compared to s21 fe?,426420_1
1288,"@Gokul not worth it imho. S21 fe captures great pictures &amp; videos as Samsung&#39;s camera processing is top tier too. Compared to the pixel, there is very slight difference in the camera qualities of both the phones. Talking about primary photos, Pixel might take better photos in 60% of the scenarios due to the better sensor &amp; better processor, s21 fe makes it upto it by a dedicated telephoto lens, which will help in taking better portraits too.",964422_1
1289,@अभय अग्रवालcan I pay 10 k extra for those cameras?,351291_1
1290,"Imo it would be better if we put it up against the upcoming s23 fe.<br><br>Talking about s21 fe, it&#39;s available under 30k, so a better deal rn.",216472_1
1291,Just wait for the Big Billion Sale and buy the Pixel 7 at a better price....40k for this phone isn&#39;t worth it,76333_1
1292,Group 2 during sales😂,16385_1
1293,have to hold groups till nothing phone(2) comes😀,313738_1
1294,Wgy would anyone buy the pixel 7a for 44k when you can buy the pixel 7 for around the same price during a sale,171880_1
1295,Comparison between Google Pixel 7a Vs Oneplus 11R vs Moto Edge 30 Fusion!!!!!!!!!!!,740215_1
1296,Group 3: Pixel 7 @45k is better choice that this😂,422774_1
1297,What&#39;s best smartphones under 55k-60000?,727425_1
1298,I have a Pixel 7 from USA,326869_1
1299,Good luck charging your phone for 1.3-5 hrs😂😂😂😂,982177_1
1300,Group D waiting for Diwali sale and bonus 🥲,901823_1
1301,44k? I would rather buy OnePlus 11r,769719_1
1302,Group 4: wait for Big billion days 🤠,557221_1
1303,"Not fixed price, battery",209007_1
1304,Group 3 will wait for the price to drop below 35k,924547_1
1305,🛑VoNR enabled or not?,688312_1
1306,Then why to buy pixel 7,363865_1
1307,Call recording he? Jio video call support without internet?,977211_1
1308,Jo he vo hi sahi he na group 1 na group 2😊,593651_1
1309,"can someone name the wallpaper used in <a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=5m33s"">5:33</a>  from backdrops?",67339_1
1310,Group 2 <br>I love pixel phones,144311_1
1311,Is there any network issue like pixel 7,252774_1
1312,I also wants to know about it. Both 6 series and 7 series were plagued by Network and WiFi connectivity issues.,989162_1
1313,Group 3 : waiting For BBD sales,731743_1
1314,Gorilla glass 3,341460_1
1315,please say the truth usb c 2.0 or 3.2,503183_1
1316,Group 3 watch video only for fun 😊,530380_1
1317,Group 3 wait for the price drop.,587136_1
1318,"It&#39;s overpriced no doubt. Don&#39;t compare it with pixel 6a, it&#39;s actually closer to Pixel 7.",749802_1
1319,Buy pixel 7 in deals for the same price,394238_1
1320,pixel 7 at 43999 now,637987_1
1321,"Tensor again ? Exynos&#39;s stepbrother, no thank u !",807072_1
1322,40k hota to group 2 mai chala jata 😅,651477_1
1323,128 GB for 45 k? Oneplus offers better,166600_1
1324,"Bro why people are so obsessed with power ,  software is everything, experience a pixel or iphone (tho i hate ios ) then you&#39;ll know",900338_1
1325,Is it 18 w wc?,387973_1
1326,"will buy in BBD,abhi nahi",817501_1
1327,"18W is not a fast charging in 2023. Come on Google for 44k you should provide 30W atleast. Worst pricing, worth only for 30-32k",142782_1
1328,not worth more than 30k 😂,666721_2
1329,6A still better at 28999,257231_1
1330,❤❤❤,818227_1
1331,I&#39;m in my own Group: See you in BBD 🤣,918004_1
1332,overprice will wait for it to get down to 35k,7230_1
1333,You guys are superfast 😂😂,99297_1
1334,💰paise ho toh GROUP 1.. 💸 Paise na ho toh GROUP 2😆,752951_1
1335,Pixel 7A     <br>Display               : ❌<br>Battery charger : ❌<br>Performance     : ❌<br>Multimedia        : ❌<br>Price                   : ❌<br>Camera              : ✔️<br>Software            : ✔️<br>Features            : ✔️,109608_1
1336,Group 3 <br>Waiting for price drop on sales 😂❤..Anyone ?here,684557_1
1337,❤,884184_1
1338,Watching this video in pixel 6a,907711_1
1339,Very much overpriced ...those thick bezels remind me of Sony Xperia phones 10 years back,878285_1
1340,"I&#39;m in group 1 until BBD, then I&#39;ll be in group 2",626537_1
1341,I am in group big billion days 😅,611249_1
1342,Camera bar is not aluminium,899677_1
1343,Group 3 waiting for bbd,394462_1
1344,Still Gorilla glass 3😅😅,142898_1
1345,Group 2 but if I only have money 🤑,779219_1
1346,Group 2😘,16802_1
1347,🥁🥁Enters Pixel 7🥁🥁,332555_1
1348,"Groups 3, wait until it&#39;s @35000",995905_1
1349,I&#39;ll be in group 2 next year 😂,872364_1
1350,Cons-<br>1.Loads of bug<br>2.Slow charging compare to it competition<br>3.heat issue<br>4.Poor fingerprint,304849_1
1351,Did you watched the video? Lol,553832_1
1352,"May as well get a pixel 7 with a deal, it&#39;s the same phone, what a wasted opportunity to make something different. What they should have done is make a budget $300-$350 pixel 4a remake. That&#39;s what the A series is all about.",859273_1
1353,"Group 1 for sure, Overpriced!",121247_1
1354,Group wait for BBD,428264_1
1355,this video makes me sad ;( i just bought pixel 6a 5 days back,371350_1
1356,Overpriced. 30k-35k should have been the price.,536654_1
1357,Wait for big billion days lol,479655_1
1358,"Not worth it, guys don&#39;t forget to consider the after sale service. It&#39;s pathetic for google.",799552_1
1359,dont buy now. wait for 1-2 months price will come below 30k,63031_1
1360,Group 3 <br>Wait for BBD😂,566669_1
1361,Group 2 definitely,907908_1
1362,Group 2 for sure,944688_1
1363,Why would anyone buy this at 43k when one can be buy pixel 7 at 45k,147186_1
1364,Price is ok just can&#39;t afford it now recently bought POCO F4 at high price 😞 so fuçk,561197_1
1365,Group 1 ❤,795996_1
1366,Group 3 no money to buy it 😢,864934_1
1367,Group 3: can&#39;t afford it,23362_1
1368,Still 18w??,824639_1
1369,Smoooothhhh machaaa! 👏🏼😂,682604_1
1370,Who at Beebom reads ‘How to build a car’?,516799_1
1371,Buy pixel 7 just by paying a few more bucks u get a lot more,537841_1
1372,"Group 3 - people know that they will not afford this , but are still watching . 😢",143110_1
1373,I am Group 4: No money to buy.,34945_1
1374,Utne me to pixel 7 aa jayegi,740059_1
1375,Why to buy 7a when 7 is available at 45K.,319212_1
1376,@Ankur Mahajan Hm 7 is better to buy with 5k price difference,104155_1
1377,"@Prash Still, I would prefer 7 over 7a with a difference of Rs. 5-6 K",450171_1
1378,4k card discount also,212572_1
1379,"Bro those bezels are too thick, they look worse than XR AND iPhone 11",901833_1
1380,What was that third game he was playing??,909686_1
1381,Let me come to 30-35k in October 🥹Then😁,248438_1
1382,"Just placed an order <a href=""about:invalid#zCSafez""></a>",424076_1
1383,18 w charging lol,725760_1
1384,18W charging in a phone released in 2023 is really a crime. I hate iPhone and Pixels for their poor charging speed. Whatever high end features they have charging speed is a basic requirement.,536347_1
1385,"I am from group 3, who are waiting for BIG BILLION SALE",879741_1
1386,I am in the group that will wait for big billion day,347415_1
1387,Buy pixel 7 instead by paying just 5k extra.,938577_1
1388,Group 4 - yaar pese nahi hain yeh phone lene k.,468607_1
1389,The 64 MP camera of the rear... Is it a Sony sensor?????,375740_1
1390,"Yep. But there is a problem in it, that is sony sensor size is small compare to other pixel sensor . So after watching many review videos , 7a images don&#39;t have as much details compared to other after zooming it. In cameras also&#39; Mega Pixel-MP &#39; tag doesnot matter, size matters.🙂",974555_1
1391,"Group 1,  Considering my dad just bought a Realme GT 2 Pro 5G, 256 gigs for 43K. It has 2K display and GG-Vectus protection. also a 120hz display with a CHARGER!! WHATT! IKR!!",489826_1
1392,@AD i m also waiting for Nothing phone 2.. hope it launch within a month. Waiting since 2 months to buy smartphones,29924_1
1393,"@Akansha Pixel 7 Is Mid.<br>OnePlus 11 is okay but it doesn&#39;t have 2k display, I&#39;m not pumping Realme btw. <br>Vivo is shit, and Motorola new os updated sucks.<br>And iPhone 13 is old and rather<br> go for 14-128 which is 66k today. Or Realme gt 2 pro if you want good display.<br>OnePlus 11 for that Snapdragon 8gen 2<br>And thats it.<br>And if you&#39;ve got time in your hands, wait for new phones.<br>Because it&#39;s may and brands tend to release new phones.<br>Waiting for Nothing Phone (2)",617510_1
1394,What&#39;s best smartphones under 55k-60k?<br>OnePlus 11<br>Motorola edge 30 ultra<br>Vivo X90<br>iPhone 13<br>Pixel 7<br>Or anything else?...,902474_1
1395,Did you forget to name tag the images ?,801699_1
1396,They can never fix the launch price. Never!  46k pix7 VS 44k for 7a...how dumb?,656913_1
1397,group 3 who won&#39;t even buy the phone just here for google,16275_1
1398,Sony xperia launch,607855_1
1399,Jenshin Impact 😂😂,611013_1
1400,Group 1 for sure,912129_1
1401,"ghanta still heating issue, bad performanc, bad battery life and cost 40k 😂😂 in sep it will be 30 k and then ppl will think of buying it 😂",879269_1
1402,"Bhai Google io khatam toh hone detta, 😅",96074_1
1403,Group-3 💔,203497_1
1404,ab to lgta h main e bhgwan hu.. subha subha ummid thi mjhe fon open krunga aur pixel 7a pr videos flash honge saamne and it happened 😅❤,172382_1
1405,7A: 73mm wide with 6.1 inch screen<br><br>Edge 30 fusion: 72mm wide with a 6.55 inch screen and no software updates! -_-,49857_1
1406,"@deeplame damn, that&#39;s high talk bro, I&#39;ve been using the edge 30 fusion for 6 months, no bugs whatsoever, great experience. 13 is also out",927424_1
1407,"@Vikram i don&#39;t care about late updates but pixel is a bug fest even a basic function like alarm is a mess in pixel phones, never a sane person will invest 40k for such a crap",982932_1
1408,@deeplame that&#39;s true,183731_1
1409,Also edge 30 fusion will have no bugs but in other hands pixel is a bug fest if you experienced it,116005_1
1410,"Group 1, definitely overpriced",493230_1
1411,CHINESE PHONES are dead now😂,431469_1
1412,this pixel will destroy nothing phone 1,968511_1
1413,Any Network issues?,777810_1
1414,Pixel had network issues for quite some time. They haven&#39;t fixed it yet.,360323_1
1415,Am I the only one who knows it&#39;s re-uploaded.,492002_1
1416,"Is it waterproof, I always dump my phone into 🚽 ?",624854_1
1417,"7a se achha 6 month purana 7 le lunga,,, mkbhd bhi wahi bol raha hai",771180_1
1418,I&#39;m in Group 3 i.e Can&#39;t afford.,339161_1
1419,Bhai ne bola group 2 toh group 2 baki kuch nhi,805760_1
1420,Overpriced 😊,800576_1
1421,@beebom no groupism please,106854_1
1422,Buy it on sale....,679599_1
1423,Group 2 always,793288_1
1424,In group 3 of &quot;Non buyers&quot;,612221_1
1425,With poor service network,103447_1
1426,"Too over priced, 44k and the screen isn’t even that good , total bs charging for their software plus almost 0 after-sales support in most of india, would rather wait for nothing phone 2 it will be at this same prcie range same focus of software but with more power and better display and after sales support, this should be around 35k",656682_1
1427,Any bees were bombed this time???😂😂😂,284097_1
1428,Jenshin impact 🙂,668957_1
1429,"costs at least 15k more than my current almost 4 year old &quot;chinese&quot; realme phone (price at which i bought) and is still a downgrade in terms of most of the specs like battery, charging speed, performance. oh and not to mention, it does not even have a charger in the box.... lmao. joke.",479907_1
1430,Group 2 when I&#39;ll be under 35k,389191_1
1431,128 gb is yahhhh,717191_1
1432,Overpriced 😢😢😢😢,841247_1
1433,20 watt wired and 7.5 watt wirless charging in 2023 and you call it a solid upgrade.?? Its a joke,709293_1
1434,"Remember guys, nobody will talk about front cam. Coz it is straight out trash and potrait mode...😂😂",619234_1
1435,It is overpriced. Should ha costed around 35k.,627557_1
1436,How come bezels are symmetrical? looks like a biased review. I didn&#39;t expect this from beebom.,50005_1
1437,I am in group 3 😂😂,3728_1
1438,"no group, but it in Big billion",365569_1
1439,As long as they use TENSION processors nobody cares about PIXEL mobiles.  Because they heat up like anything and drain the battery like shit.,936847_1
1440,dos the 7a support esim ?,352612_1
1441,Group 3 - won’t care about it,836212_1
1442,what&#39;s the &quot;catch&quot;?,620389_1
1443,Group 3 - don&#39;t care about it,461748_1
1444,If i could differentiate i&#39;d be highlighted (not me you know who),126898_1
1445,"Bro just came out from darkness, Batman",767878_1
1446,Over priced - go for  Pixel 7 at rs 44k,285863_1
1447,It is still overpriced,807257_1
1448,Group 2 after 6 months,511627_1
1449,Group 1 till big billion sale. Group 2 in big billion sale.  Group 1 again after big billion sale.,484742_1
1450,Pixel 7 purchase kr le is price me 🥲,423036_1
1451,all youtubers gets phone before the launch.....the reviews must be baised.....any intellegent person will never buy a phone from youtube suggestion.,248550_1
1452,"Ugly bezels<br>Fixed focus in front camera,<br>18W charging, and less than 4500 mah Battery.<br>Let&#39;s see what do we get with Nothing Phone 2",444525_1
1453,43000 for exynos shit😢,362145_1
1454,group 3 buy pixel 7 for 50k,841718_1
1455,Grupe 1😂,928274_1
1456,The bezels are ugly for a ₹40K phone<br>None gives a F about Wireless Charging in India,436128_1
1457,"No snapdragon, no buy, even tho it is a Pixel -_- ditch the botched Exynos",797111_1
1458,Iam in group 3<br>Kharidna hai par paise nhi hai,577524_1
1459,"Saabji ham group 3 me, jo hai so hai, ham to le hi nahi sakte, phir bhi video dekhlete hai😂😂😢",662654_1
1460,Group 2 though,706535_1
1461,"Overheating phone guys , don&#39;t believe these biased so called reviewere , you&#39;ll regret",93323_1
1462,Not even worth 30k 😑,937414_1
1463,Group 2 @39999,609796_1
1464,iam in group 1 😂😊,260932_1
1465,overpriced.... 30k would have given us a better choice.,317526_1
1466,"over price h<br>34,999 best price",158287_1
1467,"Not more than 38k , as its drop features are underrated",847997_1
1468,Obviously grp 1,220070_1
1469,Sabse pehle Maine dekha... There should be gift for me😅😅😅,200876_1
1470,Yeh lo jamun khao,277833_1
1471,💩 there you go,520672_1
1472,Why would i even buy this non sense phone when i can get pixel 7 for 45k as on posting this comment!<br><br>In no manner this is a good package. I was waiting for this to decide between it and OP11r. But google just made my choice simpler!,457842_1
1473,44k frking overpriced <br>Why even launch that as 7a if price is matching with 7,351361_1
1474,I M IN GROUP 1.5<br>🤣🤣🤣🤣🤣🤣,12653_1
1475,"Group 1. Still overpriced as fuck, you can get a 2nd hand iPhone in superb condition and still beat this phone in every department",561555_1
1476,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=3m24s"">3:24</a> what? 🤨",441360_1
1477,Group 1😂,426108_1
1478,"Beebom: chall... meko ny karna 12, 15 minute ka video...",333177_1
1479,Elephant in the room: shitty tensor (Exynos) chipset with amazing heating issues and very dim and bad quality display.,355674_1
1480,Bezels👎,339041_1
1481,Group 3: don&#39;t care,643880_1
1482,Woahh,417083_1
1483,group 2 certainly,969862_1
1484,18w charger 👎,663235_1
1485,I m in Big billion day group,984241_1
1486,7th viewer 😂,403117_1
1487,First🥇,129023_1
1488,Obviously group 1,609203_1
1489,Group 1: overpriced,459024_1
1490,Eh kanya 😅😅,230672_1
1491,I am in Group 2,165586_1
1492,Group 3 just viewing,67763_1
1493,Group 1......,733555_1
1494,Still overpriced as shit 😂😂😂,328743_1
