,Comments,Comment ID
734,im in the group waiting for a price drop during bbd or amazon great indian festival sales,244437_1
735,the thing is if anyone is providing around k to a brand he wants an aspirational value with only apple provides,247960_1
736,im currently using iphone mini would it be wise to switch to a,499575_1
737,still with group could easily go with oneplus,421944_1
738,one plus tatti,68636_1
739,definitely group will wait for a and then buy a,461774_1
741,insanely huge bazels no fast charging price almost as regular,649630_1
742,it seems like pixel a is better than flagship pixel,607427_1
743,except the design the rest of the phone is amazing in almost all aspects,20714_1
744,hate the charging time compared to the one plus nord or poco f but the pixel are just so damn smarter then the competition,686696_1
745,for this pricing if anyone wants to buy it now or soon its way better to spend more to get the pixel itself,781259_1
746,the main advantage of pixel series is android updates br pixel will get first and three full updates and security update for five years br br none of the brand gives this,224979_1
747,group but for me it is costly,256434_1
748,honestly pixel is same price as pixel a if you are selling your old phone if old phone is worth k pixel will give k exchange bonus there are hdfc card offers br pixel a card exchange br pixel card exchange,486565_1
749,how about pixel a in at k price,134730_1
750,after a price cut i ll be with the group quot omfg it s the absolute best quot,564230_1
751,haha me too just hoping it will get lower in bbd,460182_1
752,internet will not divide,899024_1
753,still waiting for the service centre of google so that i can buy this flagship,894939_1
754,waiting for big billion days,764881_1
755,i was willing to buy the next pixel phone but it has no fast charging and no gb store which are a must for me guess i gotta wait for the nothing phone,988189_1
756,there is also a group it includes people who are waiting for price drop in sales then buy it,504578_1
757,i just don t understand beebom s recommendation at times br how can this be a good package at current pricing it s priced so closed to pixel currently retailing at w o discount which has better build better cameras better charging br pixel a is definitely slightly overpriced and people will only start getting this once the prices are slashed just like what happened with a,500765_1
758,i have been using pixel a for the past months and i would not recommend someone to buy the tensor chip a series of google heat management is a big issue the phone heats up quickly suppose you use google maps to go somewhere after mins the phone will automatically switch to dark mode to cool down the device you cannot see the navigation in the day in dark mode another incident was i was on an important zoom call the device closed the app automatically to cool down the device there was no way i could shut that feature i had to wait for the device to cool down the call was barely hr yes the photos are amazingly superb but i have to charge the phone twice a day to keep it live pixel a series phones were good till pixela it was its peak now its downfall i feel,114725_1
759,the nothing phone is a better deal for daily usage it even provides better service support,895312_1
760,claiming watt charging as fast in is criminal and i think its still overpriced a price around k would have been good,899450_1
761,now i m in group but i will switch in group during the big billion day diwali sale,906217_1
762,price of pixel in india currently is k there s no reason to buy a a at mrp launch price if you can spend k then you can surely spend k br br wait for a sale for minimum k off and then we start talking,655663_1
763,is it worth for k after exchanging with my op or should i consider other options like s fe oe poco f,93276_1
764,sai saurav wo aap dekhlo apne hisab se but pixel a abhi launch hua hai and its camera and ai is top notch day to day performance smooth as fuck baaki nit picking karoge toh you can t experience this phone just go with it mere hisab se and lastly s fe k liye bhi ja sakte ho coz samsung k flagship poco f k liye bilkul mat jao,324598_1
765,bishwajit bagbut what about the price drop in sale,685682_1
766,i think you should go for this long term mai bohut badhiya hai,466505_1
767,the only complaint is with battery capacity,134521_1
768,imx wasn t a downside tho it still beat the pro in the blind smartphone camera test by mkbhd br we want output as long as delivers it we have no problem,435353_1
769,will a record call automatically like samsung phones,557238_1
770,this is probobly the best channel in india and bangladesh combined only if it didnt have music on talking it could be better,987924_1
771,price should have been less than k,602342_1
772,but wouldn t people turn towards pixel since there isn t much price difference between and a,634493_1
773,a correction to note in genshin impact g is pronounced like you would pronounce it in a word like quot graphics quot,545539_1
774,if google had used snapdragon instead of exynos it would have created the monopoly,797436_1
775,i don t know why tech youtubers glorify slow wireless charging i would rather prefer a fast wired charging than a gimmicky wireless setup pixel seems to be a much better option now,781564_1
776,i d rather get the edge ultra gb at k then this even though it doesn t have the updates,860088_1
777,whats best smartphone for best camera under k br br need for office it professional work and personal camera for clicking birds wildlife and recording videos sometimes,976659_1
778,akansha vivo fun touch os s fe exynos no way i m buying an exynos at k r has plastic sides and no stock android nothing is definitely worth waiting but i m yet to see a nothing phone in person and i stay in delhi and no way nothing is going to include a watt charger in the box,613908_1
779,there is br v pro br oneplus r br nothing phone coming within a month br and br samsung s fe br br vivo v pro for gb cost just k in offline with bargain br br oneplus r is k br br nothing phone would be k with same processor as motorola but better camera better update and better design,468760_1
780,akansha still better than a better processor and charging cameras above k have marginal differences gb is future proof is absurd,641040_1
781,and camera is bad compared to google samsung and vivo or iphone,266417_1
782,it still is on android and phones would be getting android soon nothing announced br google pixel received android beta,616176_1
783,only one downside or rather say cons is their storage options why font google gives us gb option why beebom,266967_1
784,that squarish design is just soo good phew,122047_1
785,fun fact wait till oct and u can get this phone for of its release price,554688_1
786,why no one has a problem with google giving only one storage option of gb i mean come on it s and gb just isn t sufficient anymore for many people or they should ve at least provided a micro sd card slot in it also gb and a plastic back design at k look overpriced,761777_1
787,i feel that they re really slow about upgrading the battery capacity i m a huge pixel fan and i really want to buy it but the battery,269426_1
788,i miss that cool intro rupesh pls start using it again,124075_1
789,pixel is at k how close or far is a from for that k difference,366614_1
790,pixel amp a series get heavily discounted after a couple of months buying it at k or k is absolute waste of money next months the phone will be available around k thats when you could pick it up,773159_1
791,whats best smartphone for best camera under k br br need for office it professional work and personal camera for clicking birds wildlife and recording videos sometimes,568136_1
792,we re really missing the dope intros,859993_1
793,samsung giving os update but those update are like months late unlike day one in pixel,788231_1
794,miss the old intro music of beebom,455650_1
795,i would buy it in bbd honestly now i see no point in pixel for me personally google nailed it with pixel a all i want at a affordable price,916924_1
796,everything google brings is mind blowing,419587_1
797,do not buy coming from an lgv thinq to pixel not pro i feel downgraded br br pixel is a faux iphone let s start there know what you re getting into about weeks owning and using frequently and for many things br br no headphone jack the one thing you had to mock or emulate really as an audio lover a whole generation of people who still know how to use headphone jacks and connect their things to boomin sound systems with s and such you even have an equalizer for what this thing has bad sound bad speakers compared to my lg that is thing was amazing br br overheats on basic use very hot very very hot not using camera at all seemed to be a quot reason quot hot af on just basic pokemon go use what just watch it glow red while only attempting to download a few files i feel i m going to break it no kidding it s that hot with no case even br br navigation buttons cannot re arrange what why hello i see on forums years of asking quot why quot so why br br pull down top menu can t pull down on it s side there is no wide sidescreen variation you have to rotate and pull down from top only br br the camera on the back bulbus edged sticks out a lot if you get a message phone quot flat quot on a table this thing will slide around as if it was the winter olympics br br slick case will slide out of off of into anything buy a case asap all cases i found btw if it s not a clunky otter style it s not flush with the surface mostly bad cases for a mostly bad device b adjusts glasses b br br short battery life that begs me to turn on quot saver quot features quot no quot i want full power good brightness loud sound etc the base functions of the device suffer on this electronic and i m just not sure why br br the camera nice but the app it s self google photos seems to stumble maybe it s just me on most base functions as well there is no quick way to edit sometimes other than right when you take the pic this is fine but the finalization step is a bit tedious when trying to get multiple pics in a timely manner i m not a fan of using rd part apps constatly paying free versions ads etc just to edit a pic my phone took cmon now better default software pls br br the power button and general hand use already kinda annoyed that taking a screencap now makes me pinch and push one side of my phone in order to hit the power and vol down at the same time like what makes way more sense even for smaller hands to have the buttons be on opposite sides of the phone if it was built to be so quick handed then why even include the on screen navigation buttons that you can t adjust at all ever as a formality a barely functional lie my point reaching one s thumb as a right handed person to the bottom left corner to go quot back quot a very common practice is just a massive no bad bad phone makers think about what you did you re almost forcing iphone mock controls or handed use oof br br there is no high screen resolution for the reg only pro no p for you just which is fine imo br br the updates i got all security not really any ease of use so i guess they are hard up to keep this thing like this a mess br br justify owning this thing however you wish but i see why they pushed me out the door after i was quot dumb enough quot to not inquire about the samsung i could have got instead i can t return it and there is no insurance on it gg i better just suck it up and treat her with respect unlike it s developers i can prolly think of more this is it for now should do a real review br br this was a fail,284523_1
798,you can get snapdragon plus gen for this price but the camera might be good in google idc because performance is future proof,689657_1
799,eagerly waiting for the big billion day sale now where i ll get this for under k just like last year with pixel a,871555_1
800,so which is better s fe or pixel a,523158_1
801,kindly make videos about their service feedbacks service part costs etc,762376_1
802,could you do samsung a vs pixel a camera comparison please,794388_1
803,i am in group who believes after some months the price will drop,66501_1
804,i think its a good package but i ll bide my time and wait for its price to drop below k,294530_1
805,is there any buy option to exchange pixel a phone via pixel a then how much gonna its effective price,637713_1
806,looks like a phone they should have launched in,856440_1
807,pixel is for experience,860857_1
808,which platform will it be available on,939007_1
809,charging is an absolute deal breaker i know people who would want to buy this but won t just because of it s charging speed,429160_1
810,group it should have been priced somewhere between k,890101_1
811,i m in group three who thinks that the price will drop around k,771871_1
812,i want to join group but it s bezels hurts a little bit so i m confused now,755693_1
813,i am in group for pixel a,441764_1
814,pixel and a look quite thick in my opinion,629266_1
815,this phone has one nano sim port and one esim port br does india supports esim,821754_1
816,need a comparison pixel vs pixel a,874826_1
817,this will be a no brainer during sales,618486_1
818,is it safe to buy pixel phones from amazon they are not the official authorised retailers as per the google india website br br i am getting good deals on pixel pro g br br should i buy please suggest,443895_1
819,ohh pixel a is better than a what an achievement,648275_1
820,going to buy this one on sale,842612_1
821,we all are gonna wait and buy it on bbd sale that will be the best price for the pixel a,88050_1
822,i m thinking the samsung a is the way to go,845122_1
823,pro or a who is better i m confused,61128_1
824,does anyone know the camera hardware info is that a sony sensor,553524_1
825,i am in quot let s wait for some time to price get reduced quot group,246393_1
826,will it s price drop like pixel a,369030_1
827,pixel is available at same price,483354_1
828,is there any issues with calling network wifi,414378_1
829,i am in group who is going to upgrade from pixel a but wait for bbd sale so that i get it for below k,254204_1
830,just wait for a year tbh and the pricing will come down when sales will be low as we witnessed same for google pixel a,699926_1
831,i would get the you can find it new for cheaper than a online,491074_1
832,is available at the same range,607737_1
833,easily group it s a well rounded phone especially in india,948870_1
834,pixel a is still my best choice,518616_1
835,what do you think about the pricing,595422_1
836,waiting for s or s fe edition,844845_1
837,what is the name and model of the white wireless charger,860252_1
838,just think pixel a goes down under k just like pixel a in bbd sale omg greatest ever deal,834208_1
839,group man this time its a strong package that google offers,82953_1
840,i have faced a lot of connectivity issue with my pixel no proper g even not g br and im expecting same with pixel a with a poor connection,422471_1
841,none of the tech youtubers are talking about this issue bro the network connectivity in pixel and series are really bad spending this much money for a phone which fails to perform the basic functionality of making a call is utter bs,270641_1
842,older pixels have network issues is it ok with that area,203476_1
843,i am in the i exchanged my a and brought an a group and boy do i don t regret it,906022_1
844,should we buy google pixel from amazon k in br priority whole day battery camera no gaming at all and long lasting years chale,850780_1
845,go for s fe still it is the best phone to buy in value for money category,815404_1
846,pixel pro available in k in indian second hand market,311139_1
847,group will wait for the price drop,183516_1
848,a is priced similar as,313191_1
849,i already got this pixel a and it s look like flagship phone,122167_1
850,waiting for it to come down to or lower,329195_1
851,didn t mention the fact that price reduce to k during october,965281_1
852,here im waiting for bbd untill then i am loving my a,356502_1
853,i m in after heavy discount i will see if i can afford group,144455_1
854,full comparison between pixel and a please,361156_1
855,were the connectivity issues solved,487621_1
856,is the image sensor same as that in p,277791_1
857,group after having a,987537_1
858,i m in group the ones who will wait for few months when say it a best deal at k after it s price drop,715224_1
859,i m in a group in which i wait to price drop of a on offers like a n like to buy under k,915424_1
860,guys planning to buy this for someone so in this range for the average person who would want a decent battery good cameras are there better options br pls help,282493_1
861,bro pixel was available for k in amazon,541972_1
862,i m from group slightly overpriced but a decent package,635306_1
863,they could ve launched it on android,54245_1
864,i can t ignore those thick black bezels,658834_1
865,does a support spatial audio,750011_1
866,google will eventually bring it under k so i am in group,184398_1
867,just wait for a few months google is known for marking down its price and sales or wait for a good carrier deal,26383_1
868,im ofc in grp br but pixel sells for like k which is rs higher than a and it offers better ip rating better cameras better speakers less bezels gorilla glass victus faster wireless charging faster wired charging glass back br so pixel is a better deal for now br if pixel a could come down under k it would be awesome,635265_1
869,group those who will wait for price cut,480057_1
870,really good to see videos comes in just mins after office lunching,136102_1
871,i am a student and i want a decent phone in that range should i get a google pixel a or google pixel,11235_1
872,i know the price will be reduced to k after months so i am in group b,379418_1
873,when will pixel launch,761271_1
874,i m in between both the groups who will wait year for price drop,820695_1
875,good with pixel a,993075_1
876,its fair price should be i still believe r and v pro overall better value phones at their price lets wait for phone,734228_1
877,i would still go for pixel,603220_1
878,pixel a is added to my bbd wishlist,214916_1
879,mark my words this will come down under k in big billion day sale br not a right time to buy currently,246997_1
880,guys let s wait for offer time it s group look a getting under k hopefully we will get a on that price bracket,153324_1
881,good package you ll get a good deal of it in big billion days sale,350196_1
882,as marques said its better to go for the instead of this br pixel was going for the exact same price,324799_1
883,and most likely the price of pixel will go down around k which is just perfect,23295_1
884,can you please share an in depth comparison of pixel a with s fe,625966_1
885,s fe exynos isse acha tho s fe hai,14482_1
886,and then comes the group which will wait for the prices to drop,258322_1
887,let the price fall to around k maybe then i will consider,749272_1
888,im in group who will pay just more and get the pixel instead pixel is selling k on amazon,795959_1
889,i am in group just wait for the prices to go down like pixel a,315453_1
890,group wait for the price to drop,605675_1
891,what s best smartphones under k k br oneplus br motorola edge ultra br vivo x br iphone br pixel br or anything else,316817_1
892,does it have a fast charger,188214_1
893,pixel a vs pixel a camera comparison,190948_1
894,group but waiting for the price drop,489463_1
895,i will wait for flipkarts bbd sale,645605_1
896,why are they not providing an amoled display instead of just oled price on higher side,728217_1
897,pixel is selling for k on amazon i think pixel will still be a better option,381168_1
898,what s best smartphone under k k for camera for year stable use,606866_1
899,hi can you do pixel a vs a,856615_1
900,pixel a has same performance as my rog phone but rog phone has better thermals and way better then pixel a at gaming,168249_1
901,thick bezel in could have make it curved,834430_1
902,ordered pixel a the moment it launched,183987_1
903,i am in group br when the price will drop in next sale i will buy pixel a,796831_1
904,is it better than samsung s fe g please reply i m going to buy,39283_1
905,group wait until price reduce,160815_1
906,but confusion is all ready price is k and a price is k that s mean big brother pixel is a good choice for purchase,778601_1
907,is pixel pro better,937366_1
908,group can wait for the price drop,922166_1
909,does it have the manual mode,934331_1
910,pixel costs similar isn t it better to buy that instead,641025_1
911,group waiting for the price to drop down,124172_1
912,pixel a has serious call br drop issue,771582_1
913,k seems little expensive br it should be k br just my opinion,31880_1
914,group will buy it during bbd sale,122744_1
915,watching it in my pixel and i can t find any difference from my phone apart from maybe glass back,187445_1
916,group br wait and buy when the price drops,882531_1
917,cant wait this phone to beat all the flagships out there in blind test camera from mkbhd,590418_1
918,still no dolby atmos wow google,682049_1
919,galaxy s fe for k much worth than this,23232_1
920,bezels are deal breaker for k,672388_1
921,wait till price drop you can get it at k i believe,900840_1
923,i m in the group where we wait for the price to drop,225157_1
924,lets just compromise on specs and hz amoled but then pixel a is a good phone,810374_1
925,i am in group who will wait for its price cut at around k,201485_1
926,i m in group who waits to price drop and buy it at under k,992606_1
927,group well balanced after card discounts,284008_1
928,is it worth buying a pixel a now for rupees given that i need a phone urgently but i will be changing my phone and giving it to my mom after months,355842_1
929,why dont tech reviewers dont talk about iphone specs when they review iphones as much as they do on other devices like what sony sensor the iphone is using or whatever,679386_1
930,well i m in group waiting for the price to go down so we can purchase it,686994_1
931,bro can u make a and a comparision,113899_1
932,i will purchase it this year if its price go down,799504_1
933,group wait for the big billion days sale to get the pixel a under k,342922_1
934,a lot of companies like redmi and realme ship phones with better specs at lower price but the software is just terrible i feel like the great software is worth the premium so yeah category it is,351736_1
935,ofcourse overpiriced as a s real price has been for almost a tear now its just the novelty price and will be reduced in few months,114395_1
936,will wait till big billion day and will catch this for sure,831802_1
937,am a pixel user one thing the pixel phones lack is service only provided in major cities and not even available for semi metropolitan cities br if you live in cities like bangaluru or mumbai well n good,153786_1
938,it is an ai phone,548118_1
939,i think this phone should best around,585810_1
940,buying pixel a would better than buying pixel suggestion,683900_1
941,i think wireless charging only in w,984537_1
942,you can get the pixel for k why should one save k and get downgraded specs,426925_1
943,groud will buy once after price drop,376095_1
944,i have nothing phone gb months old and am getting valve of k in exchange does it make sence for me to get pixel,581005_1
945,i just don t understand why many people love face unlock when the fingerprint scanner works just a good get an iphone if you want face unlock lol,166012_1
946,after months i will be in group br till then beebom rocks,958467_1
947,i am in group aka the ones who are praying for a price drop in the future like the a,401284_1
948,sir could you please suggest any way to update to miui and android on the legendary xiaomi k pro as the phone is already listed dead for xiaomi they have stopped providing any updates please please please,402481_1
949,at that price why not just get the pixel instead google should definitely reduce the price to k,257352_1
950,i am in group waiting for the price to go down,361173_1
951,we are in between a and b who waits for sale and will grab it at k,924443_1
952,plastic back and wireless charging if thats possible why did they bring glass back earlier,507427_1
953,i will buy it for sure around k,996849_1
954,pixel struggle still persists,651435_1
955,that s what my dad makes in a month i m in the group quot mehengai quot br br i m waiting for the time when the chips are being made in india so that we can actually buy the phones at the price which is more affordable,746230_1
956,shame no sd card slot,976535_1
957,why don t use guys talk about network reception on mobile data and battery drain issues on the tensor g chipset,80781_1
958,is s fe better,871879_1
959,can somebody tell me if this phone has heating issues,166946_1
960,i bought the a last month what should i do,44631_1
961,they made a mm thick phone and still couldn t manage to fit a bigger better,982819_1
962,group only because of gorilla glass at least they need to give glass if victus series is costly,657703_1
963,how is battery performance i am buying for first time and i have booked it,936470_1
964,can any one help me choose my next phone here pixel a or pixel or pixel pro my budget is below k,694017_1
965,no charger in the box so i m definitely in group,722570_1
966,does this take better photos than oneplus r and vivo v pro if yes i will be in group,881520_1
967,what s best smartphones under k,94390_1
968,group cause the price will drop big time during bbd sale,499976_1
970,with only k extra pixel is a better buy imo,575927_1
971,still group one because they could have upgraded the battery,430176_1
972,in months time it will be k then i ll buy it,19391_1
973,pixel is at k in sale without bank discounts a at k does not make sense,935282_1
974,i will buy in next big billion days,153634_1
975,it s all lovey dovey till you have to claim warranty in india trust me it s not worth the hassle,885546_1
976,those bezels man,640849_1
977,pixel is still better in k than a in k,634279_1
978,group and in bbd there will be group mad deal,846531_1
979,we are getting pixel at same price amazon,46729_1
980,simply i will wait for few months to get price drop on this device,857681_1
981,group due to the processor,156326_1
982,no gb option br esim is still not ready for indian market br should have hz amoled,359312_1
983,might as well get the pixel,389028_1
984,w charging google just can t make a perfect budget phone can they,767122_1
985,pixel br so group although it is a good package,246550_1
986,pixel is k pixel a is k,870965_1
987,i m in gr who will wait for the bbd sale to bring down its price to k,205060_1
988,would rather buy a pixel for that price,16477_1
989,memory is just gb no other options available it seems thats disappointing,677107_1
990,group waiting for a few months to reduce prices like a,130117_1
991,nothing phone feels like a better package when compared to a,635787_1
992,go with pixel,965832_1
993,i m in group i m waiting for big billion day price cut,480581_1
994,group wait for months price will drop then buy it in sale,569182_1
995,pixel users be like quot din me pessa double quot,738737_1
996,compare camera with pixel onepls r onepls samsung s fe br then i will tell in which group i am,130409_1
997,wasn t the pixel in sale for k why would anyone buy a for k,898414_1
998,after months this will go down under k u cant beat that,183274_1
999,pixel lover,803527_1
1000,group until the gif and bbd sale kicks in,130687_1
1001,can t afford but still watching love from j amp k,415286_1
1002,yea the bezels looks almost as thick as an iphone,347886_1
1003,pixel a at k gt gt a at k until bbd sales,695554_1
1004,but you can purchase pixel instead which has cg glass victus,769603_1
1005,you should have compared it with pixel and not pixel a,969505_1
1006,giant bezels and no dual apps,567260_1
1007,group buy at k during bbd sale,930625_1
1008,group waiting for the price to go down,372517_1
1009,what about the group who s gonna wait for sale and grab it under k,521403_1
1010,group off course,132864_1
1011,in group waiting for grapheneos to support this,377140_1
1012,if it s my money i will pay little extra and grab pixel,439169_1
1013,i will either buy pixel a or oneplus r in bbd sales,280588_1
1014,i think k is fair price,182707_1
1015,i m in group a waiting for price drop to become group b,589881_1
1016,the wireless charging is like w and not w,319651_1
1017,isn t pixel available at on amazon why would someone get this at basically the same price,636830_1
1018,i will buy pixel over pixel a,813713_1
1019,every product is good at beginning so its not shoking google is smooth and light,76939_1
1020,right now in group one but will switch to group after years lol,703439_1
1021,group wait for it to get below k in sale,786168_1
1022,pixel kudos,615483_1
1023,s fe still a better choice,262768_1
1024,looks dope,569816_1
1025,its overpriced especially considering we can get pix at,163716_1
1026,what about the service centres,160282_1
1027,pixel a or s fe,316852_1
1028,i am in rd group quot better but pixel quot this is my group,745943_1
1029,i will wait for big billion days then decide,452857_1
1030,first video for pixel a br and mine first comment br good work for both of us,648786_1
1031,group now and in group at big billion days,339466_1
1032,g people only watching all launches but strictly not to buy,462738_1
1033,what about service or actually lack of it,630399_1
1034,i belongs to the group who wait for big billion day sales,726132_1
1035,i am gonna wait for months br so it s price drops a bit br coz br once a pixel user will always be a pixel user,977642_1
1036,can i pay k extra for those cameras campared to s fe,717283_1
1037,gb is not enough in need at least gb,291023_1
1038,i frankly feel like this a is not worth the k by getting a antutu score of lack where all other phones in this price range are getting plus gen,77208_1
1039,those bezzels are very noticable,512146_1
1040,google fixed everything except price,163276_1
1041,group waiting for bb price cut,502187_1
1042,group waiting for price drop,429490_1
1043,is thier any heating issue with this phone,359668_1
1044,hail group not everyone wants a gaming phone going for a definitely,870678_1
1045,i am from group lets buy this in after releasing pixel a so that i can get it around k,20240_1
1046,is it better than nothing phone,264689_1
1047,i am in neither of the groups you mentioned bruh i am in the group which would like to wait for a price cut,227403_1
1048,gorilla glass and reverse wireless charging of watts i mean at this price point reverse wireless charging that slow can only level battery percentage if you doing certain activity you ll be stuck at certain percentage not go up nor down br s k wold be wise choice than a,729899_1
1049,what s best smartphones under k,63144_1
1050,i will be in group during bbd sale when it sells for k,285211_1
1051,which one will best option samsung s or google pixel a br for camera ui performance,134883_1
1052,s is far better but bruh it costs k,96370_1
1053,don t get fooled get s if your budget allows it,25114_1
1054,group will be waiting for diwali sale,59914_1
1055,beebom is like sprite quot sidhe baat no bakwas quot i m in group till bbd,533960_1
1056,definitely group pixel costs below k,145634_1
1057,will buy it next year at,401289_1
1058,group just get the better pixel,956198_1
1059,watts charging even samsung upgraded s series to watts,328759_1
1060,waiting for nothing phone compare with pixel a then wait for price reduction on both devices,482763_1
1061,i agree with you sir my vote for group,736688_1
1062,group buy it in diwali sale for k,329190_1
1063,it s a good package i m in group,928224_1
1064,group people are the ones who wait for big billion days and great indian festival where we can see massive price drops,82626_1
1065,hey a bro be ready for many os and app bugs br br your friendly neighbour pixel,849121_1
1066,using pixel is another level experience br try before thinking it s overpriced br smoothness is almost same as iphones,542064_1
1067,one can buy pixel for k,487236_1
1068,goggle made use fool i bought pixel with extra price and less features,442796_1
1069,group wait for price drop,325959_1
1070,is their any room for another group group any word on xiaomi will launch in india,246804_1
1071,i m in group when it is compared to other smart phone brands like oneplus and it s r device i got gb variant at with exchange br i m in group because its google neat and clean os and timely os updates i pixel os everything from google but these pixel phones get heat even when you watch youtube videos for minutes such a worst feature of google phones anyway google should fix it with a snapdragon chipset device in winter these pixel devices help you keep you warm all the time and life is not that good at any pixel device don t worry about that anyway,843855_1
1072,akansha bloatware,513838_1
1073,then vivo x,951977_1
1074,akansha i see oneplus is better rest of them good but you might also get that green line beware if it happens within the warranty that is okay but what if it comes when the device is out of warranty oneplus doesn t accept display replacement so easily for an out of warranty device,930955_1
1075,any smartphones with but better performance than pixel no option,300976_1
1076,akansha pixel i recommend if you re not a gamer heavy user,668664_1
1077,arjun mohandas yes that samsung e glass display but r is killing other smartphones in this budget users are getting hours sot i don t know how mine max hours sot oxygen os is bloatware free but it is still color os i don t like the ui scalling of a few pages are worse,278921_1
1078,oneplus is shit these days for long term usage almost all my friends suffered an issue with their display,823081_1
1079,what s best smartphones under k k br oneplus br motorola edge ultra br vivo x br iphone br pixel br or anything else,644607_1
1080,google releasing mid range phones with hz while apple iphone se series amp regular or non pro editions still capped at hz lmao,567796_1
1081,days ago i sell my a br thousand taka br which i bought thousand taka br br now planning to buy a very very upgrade,679981_1
1082,was there any hitting issue you faced in your test,958052_1
1083,the market has changed the poco f is a better phone,876286_1
1084,please do a unboxing of lava agni g,455630_1
1085,quot fhd amoled hz br gorila glass ppi br br tensor g nm samsung ghz br gpu mali g br br lpddr dari samsung br ufs dari micron technologi amp sk hynix varian vendor br gb ram gb rom br br mp sony imx mp sony imx ultra wide mp front br ois gyros eis k fps br br mah w w wireless usb c br android years update os years security patch br br wifi e qualcomm wcn nfc bluetooth g ip dust water resistant up to m for min br br stereo speaker dua microphone br fingerprint under display br br glass front gorilla glass aluminum frame plastic back arctic blue white amp black br br gb gb,311977_1
1086,what s best smartphones under k,213607_1
1087,i am in group good review,53282_1
1088,pixel is available for like k more lol makes no freaking sense to purchase this atleast right now,737162_1
1089,group waiting for price reduction and get it under k,645533_1
1090,i m in grp waiting for the price to drop down in the bbd sale so that i can recommend to frnds,284910_1
1091,group covert in group after the price drop like pixel a,144816_1
1092,you can get pixel for just pay more and get the flagship,387744_1
1093,group the ideal market to be targeted is now k to k,158467_1
1094,google gives the same processor to a k pixel a and flagship phone l pixel fold,108721_1
1095,i will g br still waiting for price cut k,994035_1
1096,i am in group i will wait months when the price will go down,814784_1
1097,would rather invest k more and get the pixel instead,859525_1
1098,they are already loosing in for chat gpt and still they think best brand and play like apple being stubborn on giving features they will even loose in smartphone market its time for them to get more sales obviously they should give these features,972744_1
1099,google makes phones as if they dont care,216116_1
1100,i wanna buy a new phone but my vivo that i bought years is still working fantastically well why should i discard something which is working so well to buy a new one wouldn t that be like wasting money,756950_1
1101,waiting for diwali sale,695309_1
1102,bezels i work for tvs but anyway,806381_1
1103,we need gb variants of pixel in india gb is now classic amp useless,429844_1
1104,is it just me or the back of the device does not look the the device launched in io today,180367_1
1105,will society accept me if i say i like those thicc bezels,283591_1
1106,i m in group waiting for bbd sale,756914_1
1107,im in the group thats going to get it for k in a couple of months,927958_1
1108,can i exchange it with pixel a,209557_1
1109,k for pixel is wayy better deal than this,437175_1
1110,group wait for months and buy at k,153732_1
1111,group waiting for the reduced price during big billion,521441_1
1112,wow watching this video in the first minute of it release,420075_1
1113,then i am in group who doesn t want pixel phones and go for galaxy s series straightway,932062_1
1114,you can buy pixel for and s fe for right now,237370_1
1115,group when a will bi under k,321893_1
1116,group bcz i get my pixel a at k only,91618_1
1117,the price is gonna drop soon like for a from rs to rs,890021_1
1118,let us know when the price drops to under k,348154_1
1119,pixel s processor and battery seems weak but the os on oneplus r is trash and camera also seems ok ok and no flagship features on r except for the processor of course will be waiting for nothing phone i am hoping it would bring best of both worlds,384854_1
1120,group for every phone,66347_1
1121,why not buy pixel at the same price,292591_1
1122,this phone or iphone during sale,996212_1
1123,group buy pixel fro amazon for around the same price,182885_1
1124,may be group waiting for bbd sale to get this at k,556548_1
1125,its kind of mehh considering the price and the huge bezels looks really matter a lot br nothing s camera experience was better than last year s a pixel experience is what makes it unique and nothing else that proportionately,773690_1
1126,bought it already,230229_1
1128,idk why are you comparing it to a rather than,525790_1
1130,i m not in group but i still believes this phone are comes rs on big billian s time,270057_1
1131,i m in group get pixel,496622_1
1132,this should be priced at k maximum if you can afford k for this go for pixel instead,678051_1
1133,getting it around k with special discount,618171_1
1134,those thicker bezels realy look dirty it ruined the look of the display,29263_1
1135,group be patient you know what i mean,683875_1
1136,w charging with a okayish battery damn whyyyy br at least w,82431_1
1137,group i will buy pixel in bbd,304882_1
1138,legends are waiting for diwali sale,281623_1
1139,im in group one untill the price of the phone goes under k,411211_1
1140,group but over too my budget soo group,598275_1
1141,i am neutral bcoz i ll wait for big billion sales,993498_1
1142,using same exynos chipset and calling it tensor,775411_1
1143,i cant understand why there control pannel always remain dark it bug or what the reason cant understand,329029_1
1144,pixel a was bought around k after some days of its launch,952794_1
1145,battery br google aunty your call is now recording,28497_1
1146,don t rush on this just wait until bbd sale,973068_1
1147,group wait for sale and price drop,397439_1
1148,google is a better deal than this a is a good update over a and that s about it,808683_1
1149,rather wait for nothing,113278_1
1150,group obviously pixel costs k,536391_1
1151,i would be stupid big time to buy this at k when pixel is available at exact same price on amazon,18363_1
1152,shady cry lol even with warranty google service sucks to core warranty doesn t matter for pixel they don t have a reliable service in india,915993_1
1153,true but on amazon pixel phones dont have warranty just wait for big billion sale hoping it will drop to k something,80142_1
1154,my galaxy s fe g is better than google pixel a it s better hz display bigger battery better performance sd better,411865_1
1155,the bezels jesus,294827_1
1156,why buy it at k when pixel is selling at k,456553_1
1157,good attempt but is selling in india at k br it makes no sense to buy this phone,537613_1
